α,β,γ,δ,σ,ftrace,startguess
0.3762568765639374,0.13433248625967542,0.0075629860408323165,2.6076914936164515e-6,0.999999563596739,90899.6430901736,6
0.1883170662202507,0.11219220938241671,0.007554617546181976,2.6486470111414823e-6,0.9999995668942605,90893.81403130818,6
0.0942531911432355,0.1000478193321287,0.0075521097554652845,2.60626037978827e-6,0.9999995720241598,90884.4728145019,6
9.525219114327188e-5,0.08488351513408873,0.007554222430587848,2.3675766553719755e-6,0.9999995924621276,90855.07140488939,6
0.01450123749329626,0.06455468021583306,0.007592052508009545,1.001367576655388e-6,0.9999997490343029,90646.4023693018,6
1.5500237493307895e-5,0.05474420928750208,0.007627107316252054,1.0228150897835347e-6,0.9999998092145821,90520.7279447049,6
0.0006911081843013934,0.029440385539175946,0.0077934629343162825,1.0175400895338028e-6,0.9999999749377605,89630.37660734467,6
1.6901081843012991e-6,0.028269692313255275,0.007892022352457095,1.0147263060205902e-6,0.9999999756628861,89550.76373324246,6
2.412224963464748e-6,0.028244314952617332,0.007894712629835295,1.0146539995022133e-6,0.9999999757066357,89548.8157614659,6
0.03152165150043631,0.025772884897046402,0.008668067125346552,1.0000146539995023e-6,0.9999999804263114,88894.59532665407,6
3.252065150043809e-5,0.021445129375088245,0.008152903529000784,1.0000543804418034e-6,0.9999999809378853,88819.80952716176,6
0.00010490714310766908,0.01285179290080264,0.0072809743429531155,1.099332425460346e-6,0.9999997542791507,86351.88767663274,6
1.1039071431076807e-6,0.011717856824894833,0.007292901994589722,1.0261973592577386e-6,0.999999807479148,85649.73662281572,6
1.235570300515571e-6,0.011685168854784657,0.0072933391064474795,1.0257061799561435e-6,0.9999998085986377,85626.56091248222,6
0.004337032315177211,0.010507683135370876,0.007760509147435089,1.000025706179956e-6,0.9999998486466722,83992.6339860868,6
5.336032315177326e-6,0.008135978667158955,0.005636094961149524,1.0005624795622185e-6,0.9999998877839424,82136.16019185995,6
2.4688735430569624e-5,0.006266938031046035,0.007035547708646421,1.0064316892610215e-6,0.9999997605528566,76983.92440586662,6
5.4329208279064454e-5,0.006282717370213848,0.007224538123162039,1.006324661991407e-6,0.9999997619326335,76903.5076026183,6
0.0008571063456836295,0.007016445058454485,0.014217821253421805,1.0042868707075887e-6,0.9999997561527515,74084.84368160566,6
1.8561063456836195e-6,0.007027536758829474,0.017846823600802336,1.0032603031320324e-6,0.9999997443163191,71646.89799054805,6
2.7219612233460066e-6,0.007027374543536135,0.017854529935841978,1.0032568976420129e-6,0.9999997443768801,71638.00950061793,6
1.8618415922846884e-6,0.007027860338521056,0.017862039403880897,1.0032560822375075e-6,0.9999997443780384,71634.13439578062,6
1.4313517169384987e-6,0.007028105286889424,0.01786583644682922,1.0032556707463397e-6,0.999999744378295,71632.16716305817,6
1.2158915343277307e-6,0.0070282297557963695,0.01786778803367322,1.0032554535953452e-6,0.9999997443784863,71631.14332961383,6
4.574426295527093e-6,0.007025666160115156,0.017871246247994757,1.0032479755492198e-6,0.9999997444529235,71612.3311504166,6
